[08/14 01:49:20] Training INFO: Making the model...
[08/14 01:49:23] Training INFO: The parameters of the model are added to the AdamW optimizer.
[08/14 01:49:23] Training INFO: The learning rate schedule for the optimizer has been set to CosineAnnealingLR.
[08/14 01:49:23] Training INFO: The model is made successfully.
[08/14 10:18:12] Training INFO: [Epoch 40/50][Batch 1010/2035][lr 0.000029][loss_coord_0: 0.0208][loss_normal_0: 0.0072][loss_edge_0: 0.0048][loss_coord_1: 0.0176][loss_normal_1: 0.0064][loss_edge_1: 0.0042]
[08/14 10:18:15] Training INFO: [Epoch 40/50][Batch 1020/2035][lr 0.000029][loss_coord_0: 0.0228][loss_normal_0: 0.0073][loss_edge_0: 0.0049][loss_coord_1: 0.0198][loss_normal_1: 0.0066][loss_edge_1: 0.0042]
[08/14 10:18:19] Training INFO: [Epoch 40/50][Batch 1030/2035][lr 0.000029][loss_coord_0: 0.0208][loss_normal_0: 0.0075][loss_edge_0: 0.0045][loss_coord_1: 0.0184][loss_normal_1: 0.0068][loss_edge_1: 0.0041]
[08/14 10:18:23] Training INFO: [Epoch 40/50][Batch 1040/2035][lr 0.000029][loss_coord_0: 0.0244][loss_normal_0: 0.0078][loss_edge_0: 0.0051][loss_coord_1: 0.0200][loss_normal_1: 0.0068][loss_edge_1: 0.0043]
[08/14 10:18:26] Training INFO: [Epoch 40/50][Batch 1050/2035][lr 0.000029][loss_coord_0: 0.0221][loss_normal_0: 0.0072][loss_edge_0: 0.0050][loss_coord_1: 0.0194][loss_normal_1: 0.0065][loss_edge_1: 0.0043]
[08/14 10:18:30] Training INFO: [Epoch 40/50][Batch 1060/2035][lr 0.000029][loss_coord_0: 0.0225][loss_normal_0: 0.0075][loss_edge_0: 0.0050][loss_coord_1: 0.0197][loss_normal_1: 0.0066][loss_edge_1: 0.0045]
[08/14 10:18:34] Training INFO: [Epoch 40/50][Batch 1070/2035][lr 0.000029][loss_coord_0: 0.0228][loss_normal_0: 0.0078][loss_edge_0: 0.0048][loss_coord_1: 0.0193][loss_normal_1: 0.0069][loss_edge_1: 0.0043]
[08/14 10:18:37] Training INFO: [Epoch 40/50][Batch 1080/2035][lr 0.000029][loss_coord_0: 0.0208][loss_normal_0: 0.0073][loss_edge_0: 0.0046][loss_coord_1: 0.0187][loss_normal_1: 0.0066][loss_edge_1: 0.0040]
[08/14 10:18:41] Training INFO: [Epoch 40/50][Batch 1090/2035][lr 0.000029][loss_coord_0: 0.0204][loss_normal_0: 0.0070][loss_edge_0: 0.0043][loss_coord_1: 0.0181][loss_normal_1: 0.0063][loss_edge_1: 0.0038]
[08/14 10:18:45] Training INFO: [Epoch 40/50][Batch 1100/2035][lr 0.000029][loss_coord_0: 0.0225][loss_normal_0: 0.0074][loss_edge_0: 0.0050][loss_coord_1: 0.0194][loss_normal_1: 0.0066][loss_edge_1: 0.0044]
[08/14 10:18:48] Training INFO: [Epoch 40/50][Batch 1110/2035][lr 0.000029][loss_coord_0: 0.0215][loss_normal_0: 0.0074][loss_edge_0: 0.0047][loss_coord_1: 0.0181][loss_normal_1: 0.0065][loss_edge_1: 0.0041]
[08/14 10:18:52] Training INFO: [Epoch 40/50][Batch 1120/2035][lr 0.000029][loss_coord_0: 0.0206][loss_normal_0: 0.0069][loss_edge_0: 0.0045][loss_coord_1: 0.0171][loss_normal_1: 0.0059][loss_edge_1: 0.0038]
[08/14 10:18:56] Training INFO: [Epoch 40/50][Batch 1130/2035][lr 0.000029][loss_coord_0: 0.0217][loss_normal_0: 0.0074][loss_edge_0: 0.0050][loss_coord_1: 0.0191][loss_normal_1: 0.0066][loss_edge_1: 0.0044]
[08/14 10:18:59] Training INFO: [Epoch 40/50][Batch 1140/2035][lr 0.000029][loss_coord_0: 0.0217][loss_normal_0: 0.0080][loss_edge_0: 0.0049][loss_coord_1: 0.0188][loss_normal_1: 0.0071][loss_edge_1: 0.0043]
[08/14 10:19:03] Training INFO: [Epoch 40/50][Batch 1150/2035][lr 0.000029][loss_coord_0: 0.0220][loss_normal_0: 0.0072][loss_edge_0: 0.0046][loss_coord_1: 0.0189][loss_normal_1: 0.0064][loss_edge_1: 0.0040]
[08/14 10:19:07] Training INFO: [Epoch 40/50][Batch 1160/2035][lr 0.000029][loss_coord_0: 0.0212][loss_normal_0: 0.0072][loss_edge_0: 0.0044][loss_coord_1: 0.0176][loss_normal_1: 0.0063][loss_edge_1: 0.0039]
[08/14 10:19:10] Training INFO: [Epoch 40/50][Batch 1170/2035][lr 0.000029][loss_coord_0: 0.0226][loss_normal_0: 0.0080][loss_edge_0: 0.0051][loss_coord_1: 0.0202][loss_normal_1: 0.0071][loss_edge_1: 0.0047]
[08/14 10:19:14] Training INFO: [Epoch 40/50][Batch 1180/2035][lr 0.000029][loss_coord_0: 0.0214][loss_normal_0: 0.0070][loss_edge_0: 0.0048][loss_coord_1: 0.0184][loss_normal_1: 0.0064][loss_edge_1: 0.0042]
[08/14 10:19:18] Training INFO: [Epoch 40/50][Batch 1190/2035][lr 0.000029][loss_coord_0: 0.0208][loss_normal_0: 0.0073][loss_edge_0: 0.0047][loss_coord_1: 0.0174][loss_normal_1: 0.0063][loss_edge_1: 0.0040]
[08/14 10:19:21] Training INFO: [Epoch 40/50][Batch 1200/2035][lr 0.000029][loss_coord_0: 0.0207][loss_normal_0: 0.0073][loss_edge_0: 0.0048][loss_coord_1: 0.0173][loss_normal_1: 0.0060][loss_edge_1: 0.0040]
[08/14 10:19:25] Training INFO: [Epoch 40/50][Batch 1210/2035][lr 0.000029][loss_coord_0: 0.0225][loss_normal_0: 0.0075][loss_edge_0: 0.0050][loss_coord_1: 0.0196][loss_normal_1: 0.0066][loss_edge_1: 0.0044]
[08/14 10:19:29] Training INFO: [Epoch 40/50][Batch 1220/2035][lr 0.000029][loss_coord_0: 0.0214][loss_normal_0: 0.0078][loss_edge_0: 0.0048][loss_coord_1: 0.0180][loss_normal_1: 0.0069][loss_edge_1: 0.0041]
[08/14 10:19:32] Training INFO: [Epoch 40/50][Batch 1230/2035][lr 0.000029][loss_coord_0: 0.0221][loss_normal_0: 0.0075][loss_edge_0: 0.0044][loss_coord_1: 0.0188][loss_normal_1: 0.0064][loss_edge_1: 0.0039]
[08/14 10:19:36] Training INFO: [Epoch 40/50][Batch 1240/2035][lr 0.000029][loss_coord_0: 0.0239][loss_normal_0: 0.0081][loss_edge_0: 0.0052][loss_coord_1: 0.0199][loss_normal_1: 0.0071][loss_edge_1: 0.0045]
[08/14 10:19:40] Training INFO: [Epoch 40/50][Batch 1250/2035][lr 0.000029][loss_coord_0: 0.0219][loss_normal_0: 0.0076][loss_edge_0: 0.0051][loss_coord_1: 0.0192][loss_normal_1: 0.0068][loss_edge_1: 0.0044]
[08/14 10:19:43] Training INFO: [Epoch 40/50][Batch 1260/2035][lr 0.000029][loss_coord_0: 0.0210][loss_normal_0: 0.0072][loss_edge_0: 0.0047][loss_coord_1: 0.0181][loss_normal_1: 0.0065][loss_edge_1: 0.0043]
[08/14 10:19:47] Training INFO: [Epoch 40/50][Batch 1270/2035][lr 0.000029][loss_coord_0: 0.0232][loss_normal_0: 0.0075][loss_edge_0: 0.0049][loss_coord_1: 0.0201][loss_normal_1: 0.0069][loss_edge_1: 0.0044]
[08/14 10:19:51] Training INFO: [Epoch 40/50][Batch 1280/2035][lr 0.000029][loss_coord_0: 0.0224][loss_normal_0: 0.0076][loss_edge_0: 0.0049][loss_coord_1: 0.0192][loss_normal_1: 0.0068][loss_edge_1: 0.0043]
[08/14 10:19:54] Training INFO: [Epoch 40/50][Batch 1290/2035][lr 0.000029][loss_coord_0: 0.0230][loss_normal_0: 0.0076][loss_edge_0: 0.0051][loss_coord_1: 0.0197][loss_normal_1: 0.0067][loss_edge_1: 0.0044]
[08/14 10:19:58] Training INFO: [Epoch 40/50][Batch 1300/2035][lr 0.000029][loss_coord_0: 0.0217][loss_normal_0: 0.0077][loss_edge_0: 0.0047][loss_coord_1: 0.0185][loss_normal_1: 0.0066][loss_edge_1: 0.0040]
[08/14 10:20:02] Training INFO: [Epoch 40/50][Batch 1310/2035][lr 0.000029][loss_coord_0: 0.0205][loss_normal_0: 0.0074][loss_edge_0: 0.0047][loss_coord_1: 0.0175][loss_normal_1: 0.0065][loss_edge_1: 0.0041]
[08/14 10:20:06] Training INFO: [Epoch 40/50][Batch 1320/2035][lr 0.000029][loss_coord_0: 0.0220][loss_normal_0: 0.0074][loss_edge_0: 0.0048][loss_coord_1: 0.0184][loss_normal_1: 0.0064][loss_edge_1: 0.0041]
[08/14 10:20:09] Training INFO: [Epoch 40/50][Batch 1330/2035][lr 0.000029][loss_coord_0: 0.0217][loss_normal_0: 0.0075][loss_edge_0: 0.0048][loss_coord_1: 0.0182][loss_normal_1: 0.0066][loss_edge_1: 0.0041]
[08/14 10:20:13] Training INFO: [Epoch 40/50][Batch 1340/2035][lr 0.000029][loss_coord_0: 0.0234][loss_normal_0: 0.0077][loss_edge_0: 0.0052][loss_coord_1: 0.0201][loss_normal_1: 0.0069][loss_edge_1: 0.0045]
[08/14 10:20:17] Training INFO: [Epoch 40/50][Batch 1350/2035][lr 0.000029][loss_coord_0: 0.0219][loss_normal_0: 0.0072][loss_edge_0: 0.0045][loss_coord_1: 0.0184][loss_normal_1: 0.0064][loss_edge_1: 0.0040]
[08/14 10:20:20] Training INFO: [Epoch 40/50][Batch 1360/2035][lr 0.000029][loss_coord_0: 0.0215][loss_normal_0: 0.0072][loss_edge_0: 0.0047][loss_coord_1: 0.0178][loss_normal_1: 0.0063][loss_edge_1: 0.0040]
[08/14 10:20:24] Training INFO: [Epoch 40/50][Batch 1370/2035][lr 0.000029][loss_coord_0: 0.0217][loss_normal_0: 0.0075][loss_edge_0: 0.0047][loss_coord_1: 0.0185][loss_normal_1: 0.0067][loss_edge_1: 0.0041]
[08/14 10:20:28] Training INFO: [Epoch 40/50][Batch 1380/2035][lr 0.000029][loss_coord_0: 0.0215][loss_normal_0: 0.0074][loss_edge_0: 0.0047][loss_coord_1: 0.0185][loss_normal_1: 0.0067][loss_edge_1: 0.0042]
[08/14 10:20:31] Training INFO: [Epoch 40/50][Batch 1390/2035][lr 0.000029][loss_coord_0: 0.0216][loss_normal_0: 0.0074][loss_edge_0: 0.0047][loss_coord_1: 0.0182][loss_normal_1: 0.0064][loss_edge_1: 0.0041]
[08/14 10:20:35] Training INFO: [Epoch 40/50][Batch 1400/2035][lr 0.000029][loss_coord_0: 0.0205][loss_normal_0: 0.0072][loss_edge_0: 0.0046][loss_coord_1: 0.0176][loss_normal_1: 0.0066][loss_edge_1: 0.0041]
[08/14 10:20:39] Training INFO: [Epoch 40/50][Batch 1410/2035][lr 0.000029][loss_coord_0: 0.0223][loss_normal_0: 0.0079][loss_edge_0: 0.0047][loss_coord_1: 0.0193][loss_normal_1: 0.0072][loss_edge_1: 0.0042]
[08/14 10:20:42] Training INFO: [Epoch 40/50][Batch 1420/2035][lr 0.000029][loss_coord_0: 0.0195][loss_normal_0: 0.0070][loss_edge_0: 0.0045][loss_coord_1: 0.0168][loss_normal_1: 0.0062][loss_edge_1: 0.0040]
[08/14 10:20:46] Training INFO: [Epoch 40/50][Batch 1430/2035][lr 0.000029][loss_coord_0: 0.0240][loss_normal_0: 0.0080][loss_edge_0: 0.0050][loss_coord_1: 0.0200][loss_normal_1: 0.0068][loss_edge_1: 0.0042]
[08/14 10:20:50] Training INFO: [Epoch 40/50][Batch 1440/2035][lr 0.000029][loss_coord_0: 0.0219][loss_normal_0: 0.0075][loss_edge_0: 0.0048][loss_coord_1: 0.0194][loss_normal_1: 0.0069][loss_edge_1: 0.0043]
[08/14 10:20:53] Training INFO: [Epoch 40/50][Batch 1450/2035][lr 0.000029][loss_coord_0: 0.0230][loss_normal_0: 0.0078][loss_edge_0: 0.0049][loss_coord_1: 0.0193][loss_normal_1: 0.0070][loss_edge_1: 0.0043]
[08/14 10:20:57] Training INFO: [Epoch 40/50][Batch 1460/2035][lr 0.000029][loss_coord_0: 0.0223][loss_normal_0: 0.0079][loss_edge_0: 0.0049][loss_coord_1: 0.0190][loss_normal_1: 0.0069][loss_edge_1: 0.0042]
[08/14 10:21:01] Training INFO: [Epoch 40/50][Batch 1470/2035][lr 0.000029][loss_coord_0: 0.0230][loss_normal_0: 0.0078][loss_edge_0: 0.0053][loss_coord_1: 0.0195][loss_normal_1: 0.0068][loss_edge_1: 0.0046]
[08/14 10:21:04] Training INFO: [Epoch 40/50][Batch 1480/2035][lr 0.000029][loss_coord_0: 0.0215][loss_normal_0: 0.0074][loss_edge_0: 0.0049][loss_coord_1: 0.0181][loss_normal_1: 0.0066][loss_edge_1: 0.0043]
[08/14 10:21:08] Training INFO: [Epoch 40/50][Batch 1490/2035][lr 0.000029][loss_coord_0: 0.0225][loss_normal_0: 0.0077][loss_edge_0: 0.0052][loss_coord_1: 0.0193][loss_normal_1: 0.0068][loss_edge_1: 0.0045]
[08/14 10:21:12] Training INFO: [Epoch 40/50][Batch 1500/2035][lr 0.000029][loss_coord_0: 0.0230][loss_normal_0: 0.0078][loss_edge_0: 0.0050][loss_coord_1: 0.0193][loss_normal_1: 0.0069][loss_edge_1: 0.0043]
[08/14 10:21:15] Training INFO: [Epoch 40/50][Batch 1510/2035][lr 0.000029][loss_coord_0: 0.0229][loss_normal_0: 0.0074][loss_edge_0: 0.0049][loss_coord_1: 0.0193][loss_normal_1: 0.0068][loss_edge_1: 0.0044]
[08/14 10:21:19] Training INFO: [Epoch 40/50][Batch 1520/2035][lr 0.000029][loss_coord_0: 0.0212][loss_normal_0: 0.0070][loss_edge_0: 0.0045][loss_coord_1: 0.0182][loss_normal_1: 0.0061][loss_edge_1: 0.0038]
[08/14 10:21:23] Training INFO: [Epoch 40/50][Batch 1530/2035][lr 0.000029][loss_coord_0: 0.0213][loss_normal_0: 0.0070][loss_edge_0: 0.0046][loss_coord_1: 0.0181][loss_normal_1: 0.0061][loss_edge_1: 0.0039]
[08/14 10:21:26] Training INFO: [Epoch 40/50][Batch 1540/2035][lr 0.000029][loss_coord_0: 0.0224][loss_normal_0: 0.0072][loss_edge_0: 0.0047][loss_coord_1: 0.0195][loss_normal_1: 0.0066][loss_edge_1: 0.0042]
[08/14 10:21:30] Training INFO: [Epoch 40/50][Batch 1550/2035][lr 0.000029][loss_coord_0: 0.0223][loss_normal_0: 0.0077][loss_edge_0: 0.0051][loss_coord_1: 0.0189][loss_normal_1: 0.0068][loss_edge_1: 0.0045]
[08/14 10:21:34] Training INFO: [Epoch 40/50][Batch 1560/2035][lr 0.000029][loss_coord_0: 0.0228][loss_normal_0: 0.0071][loss_edge_0: 0.0048][loss_coord_1: 0.0196][loss_normal_1: 0.0064][loss_edge_1: 0.0042]
[08/14 10:21:38] Training INFO: [Epoch 40/50][Batch 1570/2035][lr 0.000029][loss_coord_0: 0.0226][loss_normal_0: 0.0078][loss_edge_0: 0.0047][loss_coord_1: 0.0191][loss_normal_1: 0.0069][loss_edge_1: 0.0041]
[08/14 10:21:41] Training INFO: [Epoch 40/50][Batch 1580/2035][lr 0.000029][loss_coord_0: 0.0234][loss_normal_0: 0.0074][loss_edge_0: 0.0049][loss_coord_1: 0.0201][loss_normal_1: 0.0066][loss_edge_1: 0.0042]
[08/14 10:21:45] Training INFO: [Epoch 40/50][Batch 1590/2035][lr 0.000029][loss_coord_0: 0.0198][loss_normal_0: 0.0069][loss_edge_0: 0.0044][loss_coord_1: 0.0169][loss_normal_1: 0.0062][loss_edge_1: 0.0038]
[08/14 10:21:49] Training INFO: [Epoch 40/50][Batch 1600/2035][lr 0.000029][loss_coord_0: 0.0215][loss_normal_0: 0.0077][loss_edge_0: 0.0050][loss_coord_1: 0.0194][loss_normal_1: 0.0071][loss_edge_1: 0.0045]
[08/14 10:21:52] Training INFO: [Epoch 40/50][Batch 1610/2035][lr 0.000029][loss_coord_0: 0.0247][loss_normal_0: 0.0077][loss_edge_0: 0.0052][loss_coord_1: 0.0207][loss_normal_1: 0.0068][loss_edge_1: 0.0044]
[08/14 10:21:56] Training INFO: [Epoch 40/50][Batch 1620/2035][lr 0.000029][loss_coord_0: 0.0227][loss_normal_0: 0.0076][loss_edge_0: 0.0051][loss_coord_1: 0.0193][loss_normal_1: 0.0067][loss_edge_1: 0.0043]
[08/14 10:22:00] Training INFO: [Epoch 40/50][Batch 1630/2035][lr 0.000029][loss_coord_0: 0.0223][loss_normal_0: 0.0076][loss_edge_0: 0.0050][loss_coord_1: 0.0190][loss_normal_1: 0.0066][loss_edge_1: 0.0043]
[08/14 10:22:03] Training INFO: [Epoch 40/50][Batch 1640/2035][lr 0.000029][loss_coord_0: 0.0213][loss_normal_0: 0.0076][loss_edge_0: 0.0046][loss_coord_1: 0.0189][loss_normal_1: 0.0070][loss_edge_1: 0.0042]
[08/14 10:22:07] Training INFO: [Epoch 40/50][Batch 1650/2035][lr 0.000029][loss_coord_0: 0.0232][loss_normal_0: 0.0079][loss_edge_0: 0.0052][loss_coord_1: 0.0199][loss_normal_1: 0.0071][loss_edge_1: 0.0046]
[08/14 10:22:11] Training INFO: [Epoch 40/50][Batch 1660/2035][lr 0.000029][loss_coord_0: 0.0216][loss_normal_0: 0.0076][loss_edge_0: 0.0048][loss_coord_1: 0.0186][loss_normal_1: 0.0068][loss_edge_1: 0.0043]
[08/14 10:22:14] Training INFO: [Epoch 40/50][Batch 1670/2035][lr 0.000029][loss_coord_0: 0.0210][loss_normal_0: 0.0070][loss_edge_0: 0.0046][loss_coord_1: 0.0185][loss_normal_1: 0.0062][loss_edge_1: 0.0041]
[08/14 10:22:18] Training INFO: [Epoch 40/50][Batch 1680/2035][lr 0.000029][loss_coord_0: 0.0211][loss_normal_0: 0.0073][loss_edge_0: 0.0047][loss_coord_1: 0.0181][loss_normal_1: 0.0065][loss_edge_1: 0.0040]
[08/14 10:22:22] Training INFO: [Epoch 40/50][Batch 1690/2035][lr 0.000029][loss_coord_0: 0.0212][loss_normal_0: 0.0072][loss_edge_0: 0.0044][loss_coord_1: 0.0180][loss_normal_1: 0.0063][loss_edge_1: 0.0038]
[08/14 10:22:25] Training INFO: [Epoch 40/50][Batch 1700/2035][lr 0.000029][loss_coord_0: 0.0217][loss_normal_0: 0.0073][loss_edge_0: 0.0047][loss_coord_1: 0.0190][loss_normal_1: 0.0066][loss_edge_1: 0.0042]
[08/14 10:22:29] Training INFO: [Epoch 40/50][Batch 1710/2035][lr 0.000029][loss_coord_0: 0.0200][loss_normal_0: 0.0074][loss_edge_0: 0.0046][loss_coord_1: 0.0174][loss_normal_1: 0.0067][loss_edge_1: 0.0040]
[08/14 10:22:33] Training INFO: [Epoch 40/50][Batch 1720/2035][lr 0.000029][loss_coord_0: 0.0213][loss_normal_0: 0.0070][loss_edge_0: 0.0044][loss_coord_1: 0.0175][loss_normal_1: 0.0060][loss_edge_1: 0.0038]
[08/14 10:22:36] Training INFO: [Epoch 40/50][Batch 1730/2035][lr 0.000029][loss_coord_0: 0.0213][loss_normal_0: 0.0072][loss_edge_0: 0.0044][loss_coord_1: 0.0183][loss_normal_1: 0.0066][loss_edge_1: 0.0039]
[08/14 10:22:40] Training INFO: [Epoch 40/50][Batch 1740/2035][lr 0.000029][loss_coord_0: 0.0204][loss_normal_0: 0.0072][loss_edge_0: 0.0046][loss_coord_1: 0.0174][loss_normal_1: 0.0064][loss_edge_1: 0.0040]
[08/14 10:22:44] Training INFO: [Epoch 40/50][Batch 1750/2035][lr 0.000029][loss_coord_0: 0.0207][loss_normal_0: 0.0070][loss_edge_0: 0.0045][loss_coord_1: 0.0178][loss_normal_1: 0.0062][loss_edge_1: 0.0040]
[08/14 10:22:47] Training INFO: [Epoch 40/50][Batch 1760/2035][lr 0.000029][loss_coord_0: 0.0226][loss_normal_0: 0.0072][loss_edge_0: 0.0048][loss_coord_1: 0.0188][loss_normal_1: 0.0065][loss_edge_1: 0.0043]
[08/14 10:22:51] Training INFO: [Epoch 40/50][Batch 1770/2035][lr 0.000029][loss_coord_0: 0.0223][loss_normal_0: 0.0076][loss_edge_0: 0.0051][loss_coord_1: 0.0197][loss_normal_1: 0.0069][loss_edge_1: 0.0045]
[08/14 10:22:55] Training INFO: [Epoch 40/50][Batch 1780/2035][lr 0.000029][loss_coord_0: 0.0211][loss_normal_0: 0.0074][loss_edge_0: 0.0047][loss_coord_1: 0.0183][loss_normal_1: 0.0064][loss_edge_1: 0.0040]
[08/14 10:22:58] Training INFO: [Epoch 40/50][Batch 1790/2035][lr 0.000029][loss_coord_0: 0.0215][loss_normal_0: 0.0072][loss_edge_0: 0.0046][loss_coord_1: 0.0186][loss_normal_1: 0.0064][loss_edge_1: 0.0041]
[08/14 10:23:02] Training INFO: [Epoch 40/50][Batch 1800/2035][lr 0.000029][loss_coord_0: 0.0213][loss_normal_0: 0.0073][loss_edge_0: 0.0045][loss_coord_1: 0.0176][loss_normal_1: 0.0063][loss_edge_1: 0.0039]
[08/14 10:23:06] Training INFO: [Epoch 40/50][Batch 1810/2035][lr 0.000029][loss_coord_0: 0.0207][loss_normal_0: 0.0073][loss_edge_0: 0.0048][loss_coord_1: 0.0179][loss_normal_1: 0.0066][loss_edge_1: 0.0041]
[08/14 10:23:09] Training INFO: [Epoch 40/50][Batch 1820/2035][lr 0.000029][loss_coord_0: 0.0223][loss_normal_0: 0.0074][loss_edge_0: 0.0050][loss_coord_1: 0.0191][loss_normal_1: 0.0066][loss_edge_1: 0.0044]
[08/14 10:23:13] Training INFO: [Epoch 40/50][Batch 1830/2035][lr 0.000029][loss_coord_0: 0.0216][loss_normal_0: 0.0074][loss_edge_0: 0.0048][loss_coord_1: 0.0195][loss_normal_1: 0.0066][loss_edge_1: 0.0042]
[08/14 10:23:17] Training INFO: [Epoch 40/50][Batch 1840/2035][lr 0.000029][loss_coord_0: 0.0212][loss_normal_0: 0.0075][loss_edge_0: 0.0046][loss_coord_1: 0.0189][loss_normal_1: 0.0069][loss_edge_1: 0.0041]
[08/14 10:23:20] Training INFO: [Epoch 40/50][Batch 1850/2035][lr 0.000029][loss_coord_0: 0.0213][loss_normal_0: 0.0073][loss_edge_0: 0.0047][loss_coord_1: 0.0186][loss_normal_1: 0.0067][loss_edge_1: 0.0042]
[08/14 10:23:24] Training INFO: [Epoch 40/50][Batch 1860/2035][lr 0.000029][loss_coord_0: 0.0209][loss_normal_0: 0.0078][loss_edge_0: 0.0047][loss_coord_1: 0.0183][loss_normal_1: 0.0070][loss_edge_1: 0.0042]
[08/14 10:23:28] Training INFO: [Epoch 40/50][Batch 1870/2035][lr 0.000029][loss_coord_0: 0.0231][loss_normal_0: 0.0078][loss_edge_0: 0.0049][loss_coord_1: 0.0199][loss_normal_1: 0.0069][loss_edge_1: 0.0042]
[08/14 10:23:31] Training INFO: [Epoch 40/50][Batch 1880/2035][lr 0.000029][loss_coord_0: 0.0216][loss_normal_0: 0.0075][loss_edge_0: 0.0051][loss_coord_1: 0.0176][loss_normal_1: 0.0066][loss_edge_1: 0.0044]
[08/14 10:23:35] Training INFO: [Epoch 40/50][Batch 1890/2035][lr 0.000029][loss_coord_0: 0.0214][loss_normal_0: 0.0071][loss_edge_0: 0.0048][loss_coord_1: 0.0179][loss_normal_1: 0.0062][loss_edge_1: 0.0041]
[08/14 10:23:39] Training INFO: [Epoch 40/50][Batch 1900/2035][lr 0.000029][loss_coord_0: 0.0231][loss_normal_0: 0.0079][loss_edge_0: 0.0053][loss_coord_1: 0.0196][loss_normal_1: 0.0070][loss_edge_1: 0.0046]
[08/14 10:23:42] Training INFO: [Epoch 40/50][Batch 1910/2035][lr 0.000029][loss_coord_0: 0.0219][loss_normal_0: 0.0078][loss_edge_0: 0.0047][loss_coord_1: 0.0183][loss_normal_1: 0.0067][loss_edge_1: 0.0040]
[08/14 10:23:46] Training INFO: [Epoch 40/50][Batch 1920/2035][lr 0.000029][loss_coord_0: 0.0221][loss_normal_0: 0.0077][loss_edge_0: 0.0046][loss_coord_1: 0.0188][loss_normal_1: 0.0067][loss_edge_1: 0.0040]
[08/14 10:23:50] Training INFO: [Epoch 40/50][Batch 1930/2035][lr 0.000029][loss_coord_0: 0.0201][loss_normal_0: 0.0071][loss_edge_0: 0.0045][loss_coord_1: 0.0175][loss_normal_1: 0.0065][loss_edge_1: 0.0040]
[08/14 10:23:53] Training INFO: [Epoch 40/50][Batch 1940/2035][lr 0.000029][loss_coord_0: 0.0216][loss_normal_0: 0.0072][loss_edge_0: 0.0048][loss_coord_1: 0.0187][loss_normal_1: 0.0064][loss_edge_1: 0.0042]
[08/14 10:23:57] Training INFO: [Epoch 40/50][Batch 1950/2035][lr 0.000029][loss_coord_0: 0.0204][loss_normal_0: 0.0074][loss_edge_0: 0.0046][loss_coord_1: 0.0179][loss_normal_1: 0.0066][loss_edge_1: 0.0040]
[08/14 10:24:01] Training INFO: [Epoch 40/50][Batch 1960/2035][lr 0.000029][loss_coord_0: 0.0225][loss_normal_0: 0.0075][loss_edge_0: 0.0049][loss_coord_1: 0.0193][loss_normal_1: 0.0067][loss_edge_1: 0.0043]
[08/14 10:24:04] Training INFO: [Epoch 40/50][Batch 1970/2035][lr 0.000029][loss_coord_0: 0.0207][loss_normal_0: 0.0072][loss_edge_0: 0.0047][loss_coord_1: 0.0177][loss_normal_1: 0.0063][loss_edge_1: 0.0041]
[08/14 10:24:08] Training INFO: [Epoch 40/50][Batch 1980/2035][lr 0.000029][loss_coord_0: 0.0234][loss_normal_0: 0.0077][loss_edge_0: 0.0049][loss_coord_1: 0.0198][loss_normal_1: 0.0068][loss_edge_1: 0.0043]
[08/14 10:24:12] Training INFO: [Epoch 40/50][Batch 1990/2035][lr 0.000029][loss_coord_0: 0.0213][loss_normal_0: 0.0073][loss_edge_0: 0.0048][loss_coord_1: 0.0185][loss_normal_1: 0.0064][loss_edge_1: 0.0042]
[08/14 10:24:16] Training INFO: [Epoch 40/50][Batch 2000/2035][lr 0.000029][loss_coord_0: 0.0218][loss_normal_0: 0.0073][loss_edge_0: 0.0048][loss_coord_1: 0.0182][loss_normal_1: 0.0064][loss_edge_1: 0.0041]
[08/14 10:24:19] Training INFO: [Epoch 40/50][Batch 2010/2035][lr 0.000029][loss_coord_0: 0.0228][loss_normal_0: 0.0077][loss_edge_0: 0.0049][loss_coord_1: 0.0195][loss_normal_1: 0.0068][loss_edge_1: 0.0042]
[08/14 10:24:23] Training INFO: [Epoch 40/50][Batch 2020/2035][lr 0.000029][loss_coord_0: 0.0225][loss_normal_0: 0.0081][loss_edge_0: 0.0053][loss_coord_1: 0.0192][loss_normal_1: 0.0073][loss_edge_1: 0.0047]
[08/14 10:24:27] Training INFO: [Epoch 40/50][Batch 2030/2035][lr 0.000029][loss_coord_0: 0.0216][loss_normal_0: 0.0077][loss_edge_0: 0.0048][loss_coord_1: 0.0179][loss_normal_1: 0.0067][loss_edge_1: 0.0042]
[08/14 10:24:29] Training INFO: Save checkpoint to ./output/checkpoint/SAR_R34_S2_Batch64_lr0.0003_Size256_Epochs50/checkpoint_epoch[40_50].pth
[08/14 10:24:32] Training INFO: [Epoch 41/50][Batch 0/2035][lr 0.000023][loss_coord_0: 0.0220][loss_normal_0: 0.0080][loss_edge_0: 0.0048][loss_coord_1: 0.0196][loss_normal_1: 0.0071][loss_edge_1: 0.0043]
[08/14 10:24:36] Training INFO: [Epoch 41/50][Batch 10/2035][lr 0.000023][loss_coord_0: 0.0208][loss_normal_0: 0.0070][loss_edge_0: 0.0044][loss_coord_1: 0.0175][loss_normal_1: 0.0061][loss_edge_1: 0.0038]
[08/14 10:24:40] Training INFO: [Epoch 41/50][Batch 20/2035][lr 0.000023][loss_coord_0: 0.0221][loss_normal_0: 0.0076][loss_edge_0: 0.0048][loss_coord_1: 0.0190][loss_normal_1: 0.0067][loss_edge_1: 0.0042]
